Run,Event,pt1,eta1,phi1,Q1,type1,sigmaEtaEta1,HoverE1,isoTrack1,isoEcal1,isoHcal1,pt2,eta2,phi2,Q2,type2,sigmaEtaEta2,HoverE2,isoTrack2,isoEcal2,isoHcal2
167830,346391935,46.7461,-0.0931372,-1.23388,1,EB,0.00906952,0,2.1681,2.03472,0.859834,33.5004,-0.553142,1.84954,-1,EB,0.00841208,0,0,1.5803,0
167830,346130945,36.9035,1.58482,-1.80573,-1,EE,0.0101961,0.0149418,0,3.12992,0.554563,48.3431,1.27455,1.08052,1,EB,0.00855043,0,0,1.39767,0
167830,347038755,38.6656,1.54803,0.115988,1,EE,0.00742394,0.0343922,0,1.99652,2.01915,29.6945,1.67061,-2.87409,-1,EE,0.015069,0,0,1.28741,0
167830,346378342,51.8156,-0.819652,2.85641,1,EB,0.0106833,0.0191363,0,2.25896,1.84619,42.3636,-0.717803,-0.118966,-1,EB,0.00856059,0.0328703,5.0142,1.45231,0.694713
167830,346184148,38.7386,-0.651606,-1.56416,-1,EB,0.00972802,0.024339,8.85008,6.80177,2.49204,43.2186,-1.39103,1.54883,1,EB,0.010513,0,15.2471,8.82488,2.56781
167830,347417283,28.504,-1.44056,-0.720597,1,EB,0.00874039,0.0132431,0,1.60667,0.680147,60.31,-2.1366,2.20073,-1,EE,0.0203007,0,0,0.964353,0.489377
167830,347070413,40.64,1.32606,1.42484,1,EB,0.00918414,0.0101784,7.7334,4.5271,3.92734,33.4837,1.33738,-1.56069,1,EB,0.0104062,0.0792684,6.77056,5.22346,0.396182
167830,347407669,29.5372,-2.15332,-3.03912,1,EE,0.0261221,0.080677,26.058,8.15228,11.8823,39.5841,-1.31181,0.194261,1,EB,0.00862115,0.00891223,4.9824,7.87257,0
167830,347879157,61.4676,-0.291507,-0.431799,1,EB,0.0082784,0,0,1.90908,0,29.7557,0.587907,1.37465,-1,EB,0.00868213,0,3.67953,0.987285,1.42986
167830,347302496,49.6775,-1.35569,-2.44222,1,EB,0.00974007,0.0510954,10.5028,2.71278,3.22803,30.7702,-0.566002,0.994392,1,EB,0.0117234,0.0701608,27.4001,23.1601,1.85491
167830,347093674,34.9631,0.431682,3.13289,1,EB,0.0102912,0,0,1.70493,0.722429,72.2976,0.887118,-0.736214,-1,EB,0.00869173,0,0,2.725,0
167830,347210618,48.4036,0.980098,-2.23269,1,EB,0.00861479,0.0844,27.9537,13.3438,7.5605,27.9967,2.00774,1.13635,1,EE,0.0182463,0.0375673,0,2.82328,4.981
167830,347678534,27.1427,0.718862,1.41129,1,EB,0.00827653,0.0323913,10.3011,8.01471,2.66051,36.8388,0.0838344,-1.71034,-1,EB,0.0118849,0,0,8.31131,2.43352
167830,347136967,29.8693,1.42663,-3.08419,1,EB,0.0126885,0,9.18538,5.13171,0.342551,33.2505,-0.291285,-1.00653,-1,EB,0.0101975,0,9.63855,9.98083,0.763057
167830,348046087,32.9918,-2.25121,-0.417673,-1,EE,0.0223244,0.00677951,8.46321,2.78763,0.847775,34.5105,-1.9385,2.5746,1,EE,0.0252098,0.0186062,3.2311,5.65578,1.96931
167830,347084271,35.3112,-0.582878,-1.96168,-1,EB,0.00783806,0,0,2.37387,0,40.9438,0.717021,0.833509,1,EB,0.0086898,0,0,2.13675,0
167830,347591257,33.6397,-0.617185,2.44876,-1,EB,0.00906037,0,0,1.18192,0,30.3402,-0.0819992,-0.59746,1,EB,0.0092878,0,0,0.623454,0
167830,347767729,46.6616,1.19096,-3.11787,1,EB,0.00880836,0,5.06467,8.65571,1.63307,40.9658,0.446684,0.858023,-1,EB,0.015634,0.0187342,10.0324,5.71976,5.66599
167830,347824785,30.0378,1.12145,2.22817,-1,EB,0.00969247,0.0215304,28.1967,6.25381,1.06006,65.8583,1.72775,-2.14151,1,EE,0.0123885,0,0,1.04434,0.918158
167830,349087667,42.9775,-0.31381,1.87335,1,EB,0.00688046,0,0,1.98474,1.24265,49.4288,-0.14227,-1.20864,-1,EB,0.0086681,0,0,1.65924,0
167830,348992924,35.266,-1.15415,-2.71799,-1,EB,0.0104063,0.121188,28.5926,5.08201,4.2035,61.5622,-0.621342,0.312929,1,EB,0.00994512,0.0220944,6.4571,10.5839,5.07496
167830,348300193,37.888,-1.02219,-0.748399,1,EB,0.00863535,0,0,3.29563,0,44.7652,-1.78967,2.293,-1,EE,0.0145858,0.00649138,0,1.13881,0.306672
167830,348440761,43.6982,-1.37175,2.35652,1,EB,0.00927806,0,0,2.76931,0,39.4378,-0.880471,-0.821661,1,EB,0.0090728,0,0.805658,1.53881,0.650631
167830,348753729,36.636,1.12393,-0.815628,-1,EB,0.0126078,0.0563593,13.7686,9.64222,2.21422,35.4854,2.03074,1.59313,-1,EE,0.025668,0.0515201,25.9941,6.14085,6.52964
167830,348300526,35.0499,-0.898687,0.864029,1,EB,0.00933732,0,0,0.831363,0,35.3951,-2.3171,-2.54793,-1,EE,0.0236051,0,0,0.210618,0.348917
167830,348409998,25.825,2.29049,1.67042,-1,EE,0.0313979,0.0191385,1.3723,2.71751,1.66197,35.5879,0.500905,-1.64269,1,EB,0.0115231,0,9.46632,4.49338,0
167830,348408193,43.7771,-1.56275,0.179797,-1,EE,0.0107089,0,0,1.59234,1.10608,41.1945,-1.30945,-2.94419,1,EB,0.0066928,0,0,3.56155,0.51986
167830,348578913,39.9613,-0.360048,-2.49339,1,EB,0.00907405,0,0,1.87136,0,25.9602,1.22163,1.03267,-1,EB,0.00855051,0,0,2.28907,0
167830,348825332,59.5501,0.350529,-1.48248,-1,EB,0.00970488,0.0516957,18.0551,12.1721,5.33637,30.3956,1.95369,2.04361,1,EE,0.0377405,0.027713,20.865,5.93406,2.33018
167830,348885820,32.9865,0.70486,2.77325,-1,EB,0.0098999,0,0,5.75148,1.56401,45.75,0.336832,-0.234502,1,EB,0.009001,0.0154641,14.932,12.1966,9.22751
167830,348337018,29.3046,-1.2789,2.31562,-1,EB,0.00993337,0.0608485,10.5557,5.34064,0.320767,26.5552,-2.22936,-0.851161,-1,EE,0.0245753,0.0652863,0,0.750403,4.85778
167830,348790290,42.9169,-0.161736,-2.5053,-1,EB,0.00925736,0,0,1.48193,0,38.7891,0.901297,0.546631,1,EB,0.00865851,0,0,1.04389,0
167830,349809595,27.919,0.794947,2.63938,1,EB,0.0148947,0,5.07092,1.85228,5.00349,40.9587,0.16038,-0.620105,-1,EB,0.0132666,0.0169955,4.30007,7.14772,0
167830,350118323,28.3606,-1.23074,2.20716,-1,EB,0.00967428,0,1.92459,5.16991,1.23404,27.5394,0.238334,-1.33551,-1,EB,0.0139614,0,0,6.16579,1.92192
167830,349710173,43.2152,0.399776,1.2512,-1,EB,0.00878513,0,0,2.22392,0,37.4197,-0.684772,-1.57242,1,EB,0.00859255,0,5.60718,2.21891,2.26548
167830,349177406,29.191,-0.412025,1.13698,-1,EB,0.00976069,0,23.2331,3.76641,3.29445,32.8656,-1.75796,-1.87254,1,EE,0.0170251,0,9.71942,1.73955,1.07001
167830,349483790,40.0141,-1.54981,3.01881,-1,EE,0.0103566,0,0,2.2301,0.50248,43.1533,-0.620994,-0.550331,1,EB,0.00720661,0,0.890491,1.98153,0
167830,349840670,60.5604,1.40994,1.74737,-1,EB,0.0121588,0,16.866,6.42191,4.99118,45.7222,2.4898,-1.06499,1,EE,0.0436008,0.0517592,0,1.5258,4.06695
167830,350070679,40.0185,-1.87329,-1.59151,1,EE,0.0163326,0,0,0.820169,0.424282,44.9735,-0.954391,1.8293,-1,EB,0.00808023,0,0,1.6013,0
167830,350178215,60.9371,-0.865795,0.627916,1,EB,0.00883014,0,0,1.36401,0,42.3673,-0.765167,-1.77957,-1,EB,0.00865759,0,0,1.42255,0
167830,349646116,25.6987,2.14219,1.05618,-1,EE,0.0237253,0.0299543,7.10997,1.6168,2.60539,82.3452,1.65591,-1.50942,-1,EE,0.0112498,0.00392878,4.41287,4.99944,1.39297
167830,349509310,33.4048,1.03286,-1.03448,1,EB,0.0123232,0.147486,20.0728,9.10699,4.32264,33.4979,2.48793,2.01681,-1,EE,0.0301746,0.0549655,37.9167,2.09303,6.6454
167830,350082219,41.3458,-0.194648,-0.744182,-1,EB,0.00941696,0,0,1.36519,1.9463,43.0739,-0.547103,2.38823,1,EB,0.00997517,0.0184078,0,2.52873,2.51352
167830,349599741,51.0908,-0.215609,0.313802,1,EB,0.010711,0,0,2.08772,0,52.3817,0.502238,2.9033,1,EB,0.0107436,0.0199138,1.50341,13.9529,4.39844
167830,349592493,28.852,-0.162383,2.56946,1,EB,0.0155001,0.123876,28.7222,21.4534,13.3861,32.0326,-2.09743,-0.316994,-1,EE,0.0225901,0,7.30029,1.79234,3.93686
167830,349647393,34.7101,0.347152,1.38008,-1,EB,0.00876066,0.042042,0,2.25968,0,39.5053,-0.810187,-2.02693,1,EB,0.00784546,0,0,1.45289,0
167830,349915089,46.7101,-2.07946,-1.37546,-1,EE,0.020832,0,0,0.449897,1.34177,44.8304,-1.40577,1.74506,1,EB,0.00736479,0,0,1.98561,1.24148
167830,349942770,46.3033,0.930445,-0.80838,-1,EB,0.0135687,0.109853,14.0728,17.3964,2.32888,35.0254,0.304492,2.19408,1,EB,0.0118581,0,5.68494,4.09132,0
167830,349921775,47.198,-0.362149,-1.99147,1,EB,0.00897048,0,0,2.56219,0,28.0308,-0.498005,1.23651,-1,EB,0.00941357,0,0,2.01713,0
167830,350397175,35.7333,0.821766,-0.938504,1,EB,0.00732912,0,0,1.13112,0,46.6329,1.8047,2.25494,-1,EE,0.0145651,0,0.821793,2.46829,0
167830,350873439,48.0191,-1.58197,-2.48898,1,EE,0.00955775,0,0,2.89666,0,41.1576,-1.33019,0.634168,-1,EB,0.00784772,0,0,2.4051,0
167830,350805823,34.4605,1.14909,1.00403,-1,EB,0.00876096,0,1.56838,6.44116,2.55289,58.2754,1.8339,-1.79405,1,EE,0.0155806,0,0,0.620771,0.573077
167830,350514779,26.1065,-0.407932,-0.757094,-1,EB,0.0188739,0,6.51486,5.64227,4.13043,41.2716,-0.80013,2.07075,-1,EB,0.010427,0.0201728,2.2138,5.02125,8.02961
167830,350256622,52.9119,0.962535,1.49969,-1,EB,0.0127565,0.031553,34.3609,8.24213,5.9398,46.4824,0.572803,-1.6933,-1,EB,0.0114706,0.0302303,19.1015,9.9585,1.41638
167830,350447912,46.1956,-0.709795,-1.84252,-1,EB,0.00856521,0,0.74455,3.28427,1.1428,44.7049,-0.961828,1.21722,1,EB,0.00730194,0,0,2.58884,0
167830,350472870,50.9555,1.78421,-1.90897,-1,EE,0.0137082,0,0,0.796901,1.19006,49.1611,1.76096,1.40885,1,EE,0.0138515,0,0,1.94207,0
167830,350273921,45.2108,0.437789,-2.265,-1,EB,0.00902881,0,0,0.74171,0,43.7983,0.0618235,1.0222,1,EB,0.00905736,0,3.32048,2.4595,0
167830,351021033,33.3899,1.05207,0.580414,-1,EB,0.0120235,0.0305458,14.2914,11.7741,3.02879,52.2033,1.86929,-2.43417,-1,EE,0.0213803,0.0459635,1.64137,0.818795,1.80277
167830,350617994,47.3231,0.832173,0.0774973,-1,EB,0.00841941,0,0,1.06527,0,36.8538,1.75259,2.79591,1,EE,0.0132431,0,0,0.774271,0.425952
167830,351138618,43.1452,-1.66992,-0.358814,1,EE,0.00589231,0.0808733,0,1.46241,1.75404,38.0879,-2.26694,2.861,1,EE,0.0316726,0.0714982,13.9377,1.68438,3.75948
167830,351427989,32.5765,-0.753985,-1.48414,-1,EB,0.00882633,0,0,1.12665,0,35.0628,0.870444,1.79659,1,EB,0.00914525,0,0,4.02536,0
167830,351842197,52.2524,1.47338,-3.12617,-1,EB,0.0103371,0.0379549,6.51693,2.06815,1.66824,49.4826,0.308591,-0.628316,1,EB,0.0158409,0.0330214,28.7913,26.1297,9.61387
167830,351355142,48.2134,-0.578455,-1.67192,1,EB,0.00876512,0,1.88864,2.20707,0,45.0616,-0.250574,1.58267,-1,EB,0.00971635,0,5.81729,1.74442,0
167830,351292499,40.5233,0.496262,-2.99528,-1,EB,0.00908764,0,1.39346,2.01613,0,46.2616,1.20089,0.209387,1,EB,0.00863518,0,0,2.02699,1.38956
167830,351730387,28.2574,1.9751,-0.0936447,-1,EE,0.018862,0.0831289,7.23617,3.02717,3.91427,55.0274,0.610367,2.48069,1,EB,0.0110292,0.0518705,8.06906,5.81422,0
167830,351661345,46.6521,2.54323,-0.250991,1,EE,0.0332942,0.004497,0,0.185833,0.518549,41.0332,1.41371,2.80524,-1,EB,0.00771649,0,0,4.60373,3.59204
167830,351783641,34.2948,0.512174,1.57569,1,EB,0.00876328,0,6.00749,13.1631,0.707673,42.4093,0.267951,-1.38042,1,EB,0.0154486,0,0,5.57984,1.66692
167830,351706106,27.1097,1.1986,2.20734,-1,EB,0.00836688,0,0,1.92723,0,26.7977,-0.91272,-0.00136681,1,EB,0.0099278,0.0235522,0,1.20598,0.593973
167830,351767090,29.2973,0.722135,1.95245,-1,EB,0.00868774,0,0,1.18874,0,31.5529,-1.09641,-1.25739,1,EB,0.00871641,0,0,1.72317,0.566248
167830,352136164,44.258,-2.00623,1.50343,-1,EE,0.0187809,0,0,1.03074,0,44.8369,-2.29756,-1.71595,1,EE,0.0247298,0,2.13455,1.39689,0.42998
167830,351763528,41.6178,-0.986,-2.88293,-1,EB,0.0121899,0.0525404,13.1225,4.15402,5.10918,77.097,-0.785357,0.730061,1,EB,0.00864266,0,16.3841,10.1543,12.5147
167830,351268568,35.9091,0.67805,-1.60618,-1,EB,0.00944413,0,6.42604,5.54033,0,32.5608,2.22037,1.47838,-1,EE,0.0291492,0.0345431,11.4958,1.35933,3.49198
167830,351569808,34.8767,0.905472,-1.00954,1,EB,0.0091679,0.0151474,0,2.57447,0,34.7578,2.38877,2.09906,-1,EE,0.0278459,0,0,0.361563,0.553126
167830,351712072,37.0444,2.02024,0.440922,1,EE,0.0197144,0.00826591,0,1.50965,0.423553,43.9056,1.3564,-2.81524,-1,EB,0.00625565,0,0,1.90847,2.4513
167830,351737503,39.5323,-1.51366,-1.84397,1,EE,0.0141247,0.0782821,11.6241,5.07075,7.98049,53.1118,-0.762396,1.22591,-1,EB,0.00924919,0.104081,6.75507,7.98519,2.22998
167830,351702356,27.6432,0.837761,-2.95185,-1,EB,0.0136073,0.0659926,12.2071,4.20384,4.43218,36.404,-1.0631,0.333871,1,EB,0.00990613,0.144139,34.5808,9.29672,4.90261
167830,351390459,38.2154,-0.321646,1.46214,-1,EB,0.00987101,0.133687,12.3309,3.43964,2.05713,45.6898,0.793373,-1.73717,-1,EB,0.0121224,0.141556,13.1176,2.81108,3.8328
167830,352843553,40.4578,2.02285,-0.29022,1,EE,0.0190065,0.0444055,11.0497,4.67034,7.85153,42.0269,0.582308,2.74706,-1,EB,0.0120468,0.119349,8.44663,10.1559,0.772358
167830,353317257,32.4453,-0.981513,-1.22485,1,EB,0.00930207,0,0,1.52506,0,34.9218,0.414814,1.9985,-1,EB,0.00840413,0,0,0.875744,0
167830,352449979,26.818,0.528726,0.766644,-1,EB,0.0114855,0,2.50096,5.12764,1.26379,29.223,1.79016,3.06802,1,EE,0.018916,0.0429849,10.9678,7.79371,2.47576
167830,352308194,36.0188,-0.57571,-2.79383,-1,EB,0.00978621,0.0572054,9.55957,9.00732,6.55024,40.1579,-2.47762,0.243094,-1,EE,0.0402354,0.0210462,2.34359,5.22387,2.25682
167830,352683606,41.9705,-0.371669,-2.88037,1,EB,0.00898239,0,0,2.2223,0,41.3683,-1.3292,0.310314,-1,EB,0.00788799,0,0,2.33209,0
167830,353123589,30.4891,-0.45011,0.639458,-1,EB,0.00895182,0,1.1017,2.46142,0,27.9263,0.254357,-2.6298,-1,EB,0.0111489,0,6.30342,3.82127,0
167830,353144917,36.4112,-1.77733,-2.44608,-1,EE,0.0128884,0,0,1.91044,0.379187,54.1017,-1.45219,0.705127,1,EB,0.00843467,0,0,1.51273,1.81888
167830,352691548,48.9785,1.33161,3.05795,1,EB,0.00860326,0,3.22312,4.45618,0.496755,53.4155,1.23604,-0.845012,1,EB,0.0113407,0.135138,18.1784,5.3051,11.9341
167830,352818762,47.2663,1.16315,2.13496,-1,EB,0.00863652,0.0326863,2.53274,2.67859,0,34.2186,2.2132,-0.708222,1,EE,0.0348292,0.0407578,0,1.72564,1.81296
167830,353325809,31.9772,-0.937844,-0.326187,-1,EB,0.00857412,0,0,6.11888,0,39.4534,-0.809671,-2.52372,1,EB,0.0104148,0.0282292,31.1118,3.5692,11.0337
167830,353017407,31.4719,0.333585,-2.80782,-1,EB,0.00928219,0,0,2.29575,0,35.7185,-1.86317,0.275801,1,EE,0.016866,0,0,0.697881,0
167830,352925506,76.5703,-1.1997,-1.88965,-1,EB,0.00787545,0,0,1.10853,0,48.7102,-0.395384,-3.12214,1,EB,0.00922262,0,0,3.19596,0
167830,353100154,59.046,-0.724199,1.56231,1,EB,0.00851869,0,0.846827,1.4029,0,30.0443,-0.63736,-3.09089,1,EB,0.0154912,0.0381551,35.7547,17.0985,27.6647
167830,353348596,39.2525,0.636366,1.27778,-1,EB,0.00736469,0,1.29445,1.61877,0.624501,49.8503,0.102125,-1.72731,1,EB,0.00909258,0,0,2.63934,0
167830,353846833,48.759,1.36014,-1.62516,-1,EB,0.00852869,0,2.92984,2.53832,0,54.9722,1.72288,0.360506,1,EE,0.0143382,0,2.73544,2.3739,2.20095
167830,354384908,37.031,0.242885,-2.18973,-1,EB,0.0108098,0,0,1.26542,0,55.2431,0.628515,0.965074,1,EB,0.00902473,0,0,5.72175,0
167830,353388967,38.5713,0.164423,2.75933,1,EB,0.00904521,0,11.8365,13.0127,4.03038,40.3773,0.923854,-0.105564,-1,EB,0.00854523,0,0,1.83112,1.14785
167830,353906719,32.4263,0.330545,2.58992,1,EB,0.00872707,0,0,2.80048,0,44.5275,-0.856113,-0.757919,-1,EB,0.00839827,0.0164418,0,0.808838,0
167830,353811626,29.1215,2.47523,-0.175094,-1,EE,0.0359986,0.00558685,7.65349,2.46402,1.355,25.8848,0.436692,2.81342,-1,EB,0.0122967,0.0477642,12.518,5.07566,1.76271
167830,354262304,42.8784,0.179454,1.68456,-1,EB,0.00909758,0,0,1.12725,0,45.8031,0.551615,-1.37956,1,EB,0.0087297,0,0,0.820276,0
167830,353983115,55.128,-1.04817,3.06991,1,EB,0.00900743,0,0,1.09943,0,40.6299,-1.34794,-0.0132713,-1,EB,0.00701747,0,0,1.03713,0
167830,354168275,47.5805,-1.45047,0.414891,1,EB,0.0133395,0.0230242,0,4.58818,4.43802,25.2891,-0.134314,-2.32541,-1,EB,0.0113853,0.0294325,7.70989,5.075,2.83865
167830,354029926,40.0064,0.687289,-2.24565,1,EB,0.00856569,0.0164897,0,1.25898,0,41.3025,-0.127894,1.01721,-1,EB,0.00958878,0,0,1.1491,0
167830,354045838,27.3065,-0.101605,-0.791717,-1,EB,0.00932134,0.0269571,0,1.94723,0,34.4298,-2.05856,1.98513,1,EE,0.0176431,0.0184249,0,1.14757,0
167830,354082718,34.8005,-0.459915,-0.0267421,-1,EB,0.0127391,0.0614168,1.91961,9.54198,1.50559,43.854,-1.01993,3.03888,1,EB,0.012769,0.0236372,4.55185,4.35115,2.97448
167830,354045861,42.155,1.06093,-0.639139,1,EB,0.00708414,0.0145496,0,3.76269,0.360964,41.09,0.271833,3.0083,-1,EB,0.00863225,0,0,2.88882,0
167830,354145317,46.5993,-0.537043,-0.243161,-1,EB,0.0085671,0,0,1.25199,0,36.8272,-0.422149,2.87271,1,EB,0.00947567,0,0,1.41814,0.847528
167830,354213149,35.7765,0.337603,-2.48688,-1,EB,0.00865902,0,1.92037,4.11012,0,49.8337,-0.391542,1.19892,1,EB,0.0189009,0.0161381,12.6776,12.2179,0.858397
167830,353761471,28.9915,0.363418,2.82279,1,EB,0.00931274,0.0566304,12.8562,11.0108,7.7715,44.0963,0.807723,-0.245364,-1,EB,0.0144192,0.106617,7.81253,9.90853,2.86254
167830,353940959,35.2791,0.369405,-2.13713,1,EB,0.0132156,0.0420169,24.0003,21.2443,2.2287,40.7371,0.572273,0.856177,-1,EB,0.00860479,0,12.1742,8.3164,1.33412
167830,354258359,60.8931,-1.14418,-2.21167,1,EB,0.00873443,0,0,2.04249,0.370061,49.3981,-1.5165,0.918044,-1,EE,0.00987538,0.0266564,0.941052,1.19608,0
167830,353778025,40.6736,-0.190499,-1.7771,1,EB,0.0123765,0.0573309,14.5096,8.4601,4.2949,49.7367,-0.356228,1.25147,-1,EB,0.0135741,0.0162365,5.88724,6.62214,1.41574
167830,354664162,33.4014,0.68729,-2.62322,1,EB,0.00937334,0,7.68676,6.70046,0.843018,29.3201,0.54747,0.982451,-1,EB,0.00966251,0,2.72386,4.69545,3.73971
167830,354891786,33.85,0.703733,-0.222619,1,EB,0.00941357,0,0,1.75165,0,27.9092,-1.06748,2.95989,-1,EB,0.0078674,0.0791344,0,1.89717,0.586756
167830,354451348,38.869,-1.22436,2.18671,1,EB,0.0078211,0,1.02767,1.71321,0,41.2084,-2.09517,-1.06004,-1,EE,0.020183,0,0,0.353299,0.454573
167830,354880572,48.0954,0.55494,2.32476,-1,EB,0.00867891,0.088365,4.22502,3.33379,0,25.1332,-0.875853,-0.824841,-1,EB,0.0131509,0.0716664,36.4151,20.3122,3.52692
167830,354396145,25.9335,1.40766,2.56586,1,EB,0.00857148,0,0,2.66908,0.606261,26.8895,-0.79357,0.117841,-1,EB,0.00874087,0,0,2.17167,0
167830,354503417,48.3345,-1.02665,0.301522,1,EB,0.0133122,0.135017,10.5643,16.5621,5.58316,26.5044,-2.48865,-0.771106,1,EE,0.0277717,0,0,0.270398,0
167830,355133385,35.2437,-0.336569,2.67924,1,EB,0.00894646,0,0,2.71754,0,39.6503,-1.64941,-0.158402,-1,EE,0.0103357,0,0,1.75281,0
167830,354406815,40.0771,0.0183506,3.0108,1,EB,0.00921898,0,3.25915,5.80237,0,47.815,0.812886,-0.50386,-1,EB,0.00845116,0,0,1.41992,0
167830,355007247,34.1958,1.68039,-0.371664,-1,EE,0.0121584,0.0542409,11.8057,5.48044,2.29029,71.2311,2.323,2.36943,-1,EE,0.026997,0,2.83116,2.55366,2.05553
167830,354501392,43.7366,-0.835054,1.25565,1,EB,0.00964469,0,0,1.53404,0,32.297,-0.513477,-1.67272,1,EB,0.00879298,0,0,1.60023,0
167830,355225424,38.847,0.54018,-2.47828,-1,EB,0.00951103,0,0,1.15884,0,48.6641,0.139835,0.283346,1,EB,0.00811002,0,1.48351,2.10393,0
167830,354576591,46.419,0.313455,-1.15496,-1,EB,0.00886278,0,0,1.41064,0,42.7178,-0.0167907,1.9771,1,EB,0.0113254,0,0,3.56283,0
167830,354749354,47.2419,0.100731,2.21321,-1,EB,0.0101725,0,0,1.99148,2.31792,40.0559,-0.064601,-0.424893,1,EB,0.0093984,0,0,2.10695,0.753141
167830,354893346,39.7819,0.0949886,0.4702,-1,EB,0.00966678,0,0,0.801097,3.31148,45.784,0.563581,-2.7306,1,EB,0.00969635,0,1.60843,3.15853,0.630049
167830,355296187,29.3648,1.35958,-3.00948,1,EB,0.009562,0,0,2.53446,1.25687,26.1585,-0.473018,0.0707447,-1,EB,0.00875081,0,0,1.43461,0
167830,355222261,47.8974,0.0991458,-0.411313,1,EB,0.0094179,0,0,1.49156,0,44.5178,-0.216881,2.57279,-1,EB,0.00848823,0,0,0.826962,0
167830,355782037,28.48,0.409627,-2.37798,1,EB,0.00892024,0.0588597,10.164,6.79483,6.00782,36.8833,1.9877,0.823638,1,EE,0.0187251,0,4.34515,4.0699,0
167830,355597940,36.8596,-0.718122,2.17703,-1,EB,0.0152595,0.0357541,14.5905,13.1046,3.21857,80.6168,-1.30721,-0.98531,1,EB,0.00863313,0,0,2.40155,0
167830,355980018,35.6471,-1.46847,-1.67226,1,EB,0.00932043,0.0291002,16.1197,8.22367,4.61466,31.2447,-1.16188,1.62302,1,EB,0.00877251,0.0222929,21.8651,21.3698,2.96049
167830,356251442,33.7402,-1.30808,1.31516,1,EB,0.0131158,0.0130762,6.90383,3.96409,6.89802,33.3275,-0.759726,-2.02348,1,EB,0.0102093,0.0699238,1.66186,7.9955,2.22756
167830,355842344,37.3255,-0.796945,2.75312,1,EB,0.00803032,0,15.1965,10.9316,0.670661,35.9533,-1.1922,-0.405535,1,EB,0.0135421,0,9.83341,17.4663,7.89432
167830,355724756,44.1507,0.116291,-2.4048,-1,EB,0.00918201,0,0,2.19596,0.685569,39.9846,-0.136444,0.852858,1,EB,0.0098885,0,0.947468,1.75339,0
167830,356165701,34.0505,0.922529,-0.7576,1,EB,0.00772935,0,7.99668,3.0794,0,43.8714,1.99421,2.41497,1,EE,0.0162709,0.0260531,2.28444,0.567086,1.37182
167830,355449987,39.5559,0.442562,0.984939,-1,EB,0.010436,0.0199815,5.30061,3.20894,0.910545,36.3359,1.35444,-2.23113,-1,EB,0.0173134,0.0698754,34.3461,20.7001,19.0203
167830,355448619,26.3614,0.221923,-1.51774,1,EB,0.00948791,0,18.1348,6.92297,1.48065,32.6364,0.728599,1.59657,1,EB,0.0100118,0.0252604,2.62914,4.39875,0.580706
167830,356004667,29.7171,1.18946,1.16504,1,EB,0.0105343,0.0762509,12.5331,7.37343,4.05903,41.3437,2.17815,-2.57042,-1,EE,0.0208989,0.0075205,3.93881,0.975174,1.89225
167830,356413419,38.0986,-1.74259,1.517,-1,EE,0.0166986,0,0,1.87391,0.316945,41.1289,-1.15577,-1.62596,1,EB,0.00631806,0,0,3.58622,0
172802,252823628,45.5901,0.0572014,-2.20217,-1,EB,0.0104707,0.0381973,6.67905,2.63567,8.04608,32.0852,-1.72864,0.695226,1,EE,0.0257994,0.0783165,11.7139,5.76015,3.31724
172802,252913102,68.7253,0.766555,-1.22033,1,EB,0.0121109,0,20.1343,12.6808,3.4662,27.9817,0.800068,2.57668,-1,EB,0.00945808,0.122553,13.7203,18.7932,5.994
172802,252646619,36.0658,0.787484,-0.926455,-1,EB,0.00878284,0,0,3.14624,0,36.2133,2.07554,2.30139,1,EE,0.0175334,0,0,0.436043,0
172802,252869774,34.8813,0.834462,1.95589,1,EB,0.00810059,0,0,2.33218,0,29.073,2.30237,-1.05975,-1,EE,0.0256587,0,0,0.611917,0.30631
172802,253011363,25.6461,0.802053,-0.765567,-1,EB,0.0095862,0.0275015,7.87763,1.81644,0,51.1148,-0.573091,-3.0784,-1,EB,0.0180623,0.0119162,5.63943,11.2386,1.42887
172802,252608764,57.0597,-0.541798,-0.783323,-1,EB,0.00940184,0,1.71707,2.32144,1.32288,57.297,-0.142256,-3.00822,-1,EB,0.014591,0,4.00517,5.6828,0.961697
172802,252731900,32.4472,-0.463338,2.14664,1,EB,0.00887628,0,1.30359,1.25693,0.831042,32.4602,-2.29691,-1.06808,-1,EE,0.0247251,0.00825001,1.50839,1.81361,0.846512
172802,252701942,37.2791,0.79963,-0.131411,1,EB,0.00904968,0.107194,15.8843,8.64306,6.76278,44.1929,0.279996,-2.81465,-1,EB,0.00956453,0.0731194,46.0144,8.14708,7.41663
172802,252617141,27.0042,-0.70232,-1.89352,1,EB,0.00854996,0,0,1.92358,0.716063,28.2777,1.26054,1.22619,-1,EB,0.00873259,0,0,1.93423,0
172802,252904573,31.0372,0.315313,1.48461,-1,EB,0.00892133,0,1.50264,2.5862,0,38.4248,1.80058,-1.6395,1,EE,0.0144933,0,0,0.506399,0.433601
172802,252550065,50.7796,1.72979,3.05281,-1,EE,0.0130542,0,0.862637,1.17352,0.385245,43.7975,1.59901,-0.301944,1,EE,0.0118024,0,2.53565,2.31163,0.650097
172802,252993006,25.2878,0.294653,0.473667,1,EB,0.0108854,0,34.7466,46.5888,11.6211,74.1355,-1.19429,-3.06068,1,EB,0.00846381,0,9.11816,4.56,4.25257
