Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
166895,424884650,43.7967,2.02036,0.514349,1,-0.00372102,0.31525,43.914,1.63915,-2.99678,-1,-0.0275726,0
166895,425072602,26.6045,-1.73814,-2.20738,-1,0.0373485,0,45.8152,-0.447047,0.485091,1,0.000652142,0
166895,424646489,30.1822,-2.32287,0.498845,-1,-0.00150669,0.924059,28.915,-0.0624711,-2.61676,1,0.00353328,0
166895,424896897,42.8991,-1.39603,2.66296,-1,-0.0690897,0,29.7303,0.0823265,-0.662707,1,0.0802886,0
166895,424503179,35.8736,1.92344,-1.24551,1,0.0838587,0,29.1105,0.014836,2.23171,-1,-0.0841167,0
166895,424821790,27.5249,1.8019,-1.37764,-1,0.0837441,0.799342,24.6333,0.045866,1.89008,1,-0.088051,0.523775
166895,424791452,43.7773,1.84127,1.47647,1,-0.0695296,0,45.9696,1.75543,-1.80253,-1,0.0608026,0
166895,425249594,40.5082,-0.357517,-2.40085,-1,0.0178157,28.8461,15.0174,0.953105,0.947079,-1,-0.0364836,3.45567
166895,425942118,40.0568,1.44512,-1.05432,1,0.0873177,0,39.4724,-0.092604,2.31861,-1,-0.0842505,0
166895,425199981,35.2653,0.249327,-0.350854,1,0.0628285,0,49.3912,-0.699715,2.57905,-1,-0.0797161,0
166895,425513692,64.0976,-1.28917,-0.643529,1,0.0792086,0,41.4456,-0.771378,2.38357,-1,-0.0834714,0
166895,425579863,45.9101,0.636571,-2.02649,-1,0.049526,1.07269,42.113,0.758585,1.29038,1,-0.0595191,0
166895,425391812,15.3053,-1.50709,0.752932,-1,-0.0243897,3.39489,40.0685,1.00286,-1.04339,1,0.0803254,31.986
166895,425721516,8.6821,-2.34711,0.0337888,-1,-0.0158857,25.6506,14.9195,1.05575,2.90133,1,-0.0179352,5.2443
166895,425250551,42.5023,0.996664,0.484665,-1,-0.00238949,0,39.4238,0.0361021,-2.36573,1,0.025611,0
166895,425554688,54.415,0.310202,0.0505295,1,0.0405628,0,35.3293,0.88858,2.74073,-1,-0.0698402,0.33028
166895,425852833,18.5518,1.95612,0.482324,-1,0.00189373,0,19.6866,-0.137456,-2.61658,1,0.000880389,0
166895,426671096,46.2181,1.00111,-2.28582,-1,0.0335865,0,46.4575,1.05249,0.897036,1,-0.0344605,0
166895,426187335,38.4949,1.29123,-2.19147,-1,0.0353752,0,38.8225,0.0564549,0.885907,1,-0.0324306,1.17574
166895,426152192,36.8014,1.64589,0.635183,1,-0.00899906,0,41.0734,0.59045,-2.49216,-1,0.00843286,0
166895,426247526,72.3483,-2.03312,2.97175,-1,-0.0538733,0,32.3473,-0.857039,-1.06222,1,0.0813001,0.601494
166895,426313577,28.3995,-2.1858,1.64875,-1,-0.0733512,0,15.8167,0.549786,-0.528206,-1,0.00725655,34.7546
166895,427153980,24.5857,1.78714,0.440896,-1,0.000186696,0,34.8922,-0.0769665,-2.10492,1,0.0411705,0
166895,427440083,44.0167,-0.0136901,-2.21645,1,0.0358164,0.689927,47.9206,0.0219796,0.995055,-1,-0.0415991,0
166895,427038191,23.2362,-1.76624,-0.569573,-1,0.0716621,1.03786,16.2879,1.09291,2.88556,1,-0.0626226,0
166895,427134768,27.5954,-0.987358,-3.06808,-1,-0.0366677,0.623643,38.3683,0.670557,0.242557,1,0.0257393,0.170874
166895,427359463,47.6153,0.663942,2.29279,1,-0.0837829,0,44.0458,0.818032,-0.788902,-1,0.0844785,0
166895,428292734,43.6557,1.2421,0.145393,1,0.0370864,0,40.5055,0.419771,3.10765,-1,-0.0493673,0.636874
166895,428664055,38.3465,0.603866,1.10086,1,-0.0520756,0,56.3057,0.739394,-1.63197,-1,0.0739104,1.29271
166895,428424923,37.7226,-1.45961,1.13259,1,-0.0501447,0,42.7253,-0.557819,-2.02448,-1,0.0501285,0
166895,428017008,43.1584,1.29252,0.22496,1,0.0210044,0,48.1789,0.846226,-2.9923,-1,-0.0308535,0
166895,428682465,21.2886,1.90871,0.666604,1,-0.0167686,0,54.9882,0.509983,2.84815,-1,-0.0588663,0.265418
166895,428177637,38.0784,-0.90868,0.982155,1,-0.0412336,0,34.1343,0.444346,-2.00842,-1,0.0522939,0
166895,429174318,39.0394,-1.81249,2.30542,1,-0.0785698,0,36.8793,-0.518705,-0.776074,-1,0.0762382,0
166895,429189053,35.3263,1.07303,0.133469,-1,0.0292002,0,44.0587,-0.0730798,3.07918,1,-0.042538,0
166895,428773918,53.7166,1.01573,-1.32414,1,0.0858912,0,39.0049,0.848678,1.9305,-1,-0.0824014,0
166895,429477942,46.0552,-1.37292,0.703532,1,-0.0157984,1.39543,39.1786,-0.454972,-2.17927,-1,0.0361145,0
166895,429600558,31.7704,0.0435244,-2.86371,-1,-0.0141666,0,32.7577,-0.000443072,0.350755,1,0.00703785,0.307715
166895,430464857,35.5367,-2.10967,-0.210892,-1,0.0592348,0,61.2867,-0.867766,-1.83025,1,0.0634485,0.506495
166895,429775738,56.7189,-0.0645231,-0.201888,1,0.0572156,0,32.502,-0.684315,2.78831,-1,-0.0654305,1.45176
166895,430380663,28.6273,-1.51903,-2.57755,-1,-0.00169378,0,52.6733,-0.350554,-0.156356,1,0.0509848,0
166895,430082660,36.2858,1.85029,-2.64975,-1,0.00570568,0,33.9972,0.504566,0.482499,1,-0.00424532,0
166895,429651335,33.9485,0.252415,-1.21225,-1,0.081897,0,42.3063,-0.0305712,1.60888,1,-0.0729766,0
166895,430461892,34.5393,-1.55251,2.32841,1,-0.0817082,1.30891,53.0936,0.316732,1.99906,-1,-0.0854747,0
166895,429687956,17.4296,-1.84649,2.52802,1,-0.00107907,5.80319,20.2428,0.516974,-0.42021,-1,0.0993846,0.834816
166895,430071597,31.4655,-2.03871,-2.45278,-1,0.0150531,0,32.9319,-0.192935,0.730181,1,-0.0215255,0
166895,430207685,48.1616,1.67008,2.84173,-1,-0.0637561,0,43.2847,1.5696,-0.650768,1,0.0777653,0
166895,431048985,33.7398,-1.47023,0.367506,1,0.0201148,2.12821,16.0233,0.667254,-2.92844,-1,0.0731674,5.92912
166895,430923383,29.4955,-1.02638,-1.33658,1,0.0807879,0,26.6863,0.760177,2.69095,-1,-0.0682547,0
166895,431193556,46.5603,1.87413,-0.92045,-1,0.0844789,0,41.9586,1.05584,2.81988,1,-0.0620978,0
166895,431505513,27.66,-0.156333,1.12832,1,-0.0564991,29.2913,36.755,-0.313984,-2.02283,-1,0.0517415,3.01146
166895,432183497,47.7707,0.466678,-2.93332,-1,-0.0202037,0.5362,39.0013,-0.186624,0.387304,1,0.00767299,0.221074
166895,432782755,34.4514,0.565193,-0.616389,-1,0.0754616,0,36.2335,-0.853749,2.53364,1,-0.0725082,0.701204
166895,432519698,33.5897,2.00501,1.93459,-1,-0.080163,29.8377,20.2346,0.422357,-1.45006,1,0.0728298,42.0378
166895,433129418,34.4551,-0.958501,-1.69743,1,0.0668178,0,35.2107,0.35895,0.9948,-1,-0.0374257,0
166895,432291876,37.3805,0.412571,-2.78299,-1,-0.0187715,0,55.7341,0.280573,0.309069,1,0.0211113,0
166895,432367998,22.4959,-0.97948,1.90487,1,-0.0851811,0,22.954,1.66666,-1.73482,-1,0.0704733,0
166895,432907832,35.8837,1.06842,-2.96638,1,-0.0233531,0.790982,37.5762,-0.277201,0.11621,-1,0.0294213,1.35805
166895,433782725,22.2106,-1.80789,-2.85959,-1,-0.0153936,0,18.0997,1.04205,0.654021,1,-0.0141607,0
166895,433747122,45.844,-1.1298,2.75808,1,-0.0619449,0.286487,52.421,-1.07246,-0.348943,-1,0.0598081,1.68228
166895,433793928,49.5986,2.01072,-1.49196,-1,0.0732345,0,39.4981,1.3277,1.67201,1,-0.0739118,2.30605
166895,434058983,38.8091,-0.814958,1.44582,-1,-0.0701189,0,29.3866,0.81767,-1.13092,1,0.0829964,0
166895,433379073,54.7247,-1.75813,1.37863,1,-0.068049,0,19.8447,0.0454389,-0.815611,-1,0.0870157,0
166895,434835532,37.0542,-1.60417,2.10029,-1,-0.0869585,0,43.0318,-0.513343,-1.0254,1,0.0881776,1.1591
166895,434514941,35.2883,-1.38148,-1.4982,1,0.0795055,0.640697,34.4557,-0.0652463,1.63387,-1,-0.080644,0
166895,434788350,53.3935,-2.40638,-2.95569,-1,-0.0250418,0,34.6916,-1.52382,-0.425476,1,0.0667084,0
166895,434522620,45.3216,-1.45954,-2.48698,1,0.0108955,0.224433,42.2878,-1.2995,0.616149,-1,-0.00710308,0.268032
166895,434188840,36.6708,-1.77288,-3.01461,1,-0.0319789,0,53.517,-2.11422,0.135404,-1,0.0291003,0
166895,434671996,34.4376,-2.22034,2.93827,-1,-0.0607959,0,33.1948,-0.55614,-0.207853,1,0.0591861,0
166895,435396236,61.3707,-1.55331,-0.653237,-1,0.0737494,0,16.8825,0.0890198,1.18299,1,-0.0573331,0
166895,435646275,21.1782,-1.17231,1.30623,-1,-0.0596329,0,19.1331,1.52535,-1.71144,1,0.0697985,0
166895,435670449,44.786,1.66747,-2.68339,-1,-0.00292936,0,36.5219,0.580145,0.630952,1,-0.0101412,0
166895,435011836,23.7613,1.63833,-1.02994,-1,0.0830689,0,34.5905,-0.505874,-0.344436,1,0.0655053,0
166895,435740028,21.2107,-1.25398,-2.17245,1,0.0502138,2.62599,15.593,1.4517,1.5481,-1,-0.0754434,1.88565
166895,435267112,31.1962,-1.23861,2.38133,1,-0.0853445,3.21713,35.3947,0.273243,-0.896665,-1,0.0855775,0
166895,435852067,42.1107,1.1687,-3.01468,1,-0.0336394,0,49.2703,0.85319,0.17712,-1,0.028775,0
166895,435968157,22.4963,1.36737,2.97292,1,-0.0511645,2.16937,21.0017,-0.962608,-0.028825,-1,0.0419334,0
166895,436017293,41.7555,-2.26406,1.11209,1,-0.0547331,0,42.4428,-1.52815,-1.65383,-1,0.0766535,0.382762
166895,436076909,49.2539,-1.51034,2.81204,1,-0.060401,0,22.3939,0.199553,-0.920455,-1,0.08417,0
166895,436577682,51.2605,1.33176,-1.09577,-1,0.08593,0,35.3728,0.595407,2.02886,1,-0.0836001,0
166895,436444274,34.0868,-1.31356,-1.42395,1,0.0824214,0,12.1422,1.50214,-2.46116,-1,0.0203881,0
166895,436547402,28.8562,-2.10124,0.331241,-1,0.0116565,0,28.8132,-0.0617614,-2.87142,1,-0.0189214,0
166895,435896354,33.4172,2.07297,1.36727,-1,-0.0657475,0,45.9054,0.828726,-1.31567,1,0.0803047,0
166895,436060896,37.5009,-2.31482,-1.54393,1,0.0741157,0,26.4752,-0.537888,1.38707,-1,-0.0645922,1.54259
166895,436874385,47.9948,1.41472,0.657929,1,-0.0137733,0,38.1218,0.841556,-2.10522,-1,0.0410576,1.82295
166895,437375855,39.1257,0.404466,-0.536855,-1,0.0743033,0,48.5907,-0.401073,3.05081,1,-0.047926,1.20325
166895,437546695,40.8246,-0.393013,0.247115,-1,0.0165706,0.363993,48.5533,-0.851502,-2.63313,1,0.00516091,0
166895,437116806,18.5282,-1.32245,1.18182,1,-0.0612109,0,25.9256,0.892445,-2.07218,-1,0.0552876,0
166895,437430494,13.9705,-2.33852,-0.757972,-1,0.0867942,0,12.474,1.45637,-3.00048,1,-0.0308115,0
166895,436815588,36.708,1.47863,2.78792,-1,-0.0727528,0,29.9528,-0.192947,0.0974497,1,0.0375851,3.90735
172952,557914719,42.5075,1.78297,1.64199,-1,-0.0781525,0,46.632,0.774978,-1.50317,1,0.0772895,0
172952,557851897,28.5159,-1.92992,2.70541,-1,-0.0714898,0.438647,25.4539,0.396344,-0.174591,1,0.0561411,0
172952,558058241,32.0975,1.01312,1.06088,1,-0.0369353,0,38.4589,-0.414458,-1.99191,-1,0.0470573,0.245473
172952,557768614,43.4542,-2.16928,-1.8434,-1,0.0587916,0,41.9768,-1.56403,1.31233,1,-0.0605754,0
172952,558087829,49.1321,0.0809179,2.89117,-1,-0.0616022,0,41.5523,0.724464,-0.862823,1,0.0823953,0
172952,558656341,39.0709,-0.904765,-2.83571,1,-0.0258782,0,43.0918,-0.6126,0.325397,-1,0.0228234,0
172952,557964752,33.7376,1.14012,-1.00448,-1,0.0849136,0,52.4318,1.31442,2.46007,1,-0.0806309,0
172952,558139216,35.3834,1.46608,-1.62816,-1,0.0693672,0,26.6482,-0.468558,1.36199,1,-0.0679585,1.42156
172952,559718545,44.5367,-1.27746,0.328701,1,0.0218185,0.430993,67.1361,-0.357612,1.87252,-1,-0.086035,0
172952,559554882,16.4487,-2.23985,1.26355,1,-0.0574942,1.70938,68.9777,-0.217554,1.88923,-1,-0.08409,0
172952,559902822,46.9721,-2.05403,2.81638,-1,-0.0631359,0.306882,31.5915,-0.973835,-0.533271,1,0.0721142,0.9923
172952,559086379,35.9808,-2.00587,-2.17386,1,0.0387057,0,39.6331,-0.713456,0.852301,-1,-0.0232017,0
172952,559422059,42.6698,-1.16811,1.00358,1,-0.029853,0.732765,41.8095,0.127725,-0.997587,-1,0.0887178,0
172952,558913772,89.1421,-1.41783,-2.09773,-1,0.0382183,0.819281,10.7398,0.462482,0.541992,1,0.00118496,85.6022
172952,559156388,49.4944,1.67852,1.73773,-1,-0.0822829,0.956714,29.3257,1.27622,-1.57428,1,0.0777042,0
172952,559152412,36.024,2.07616,-1.06109,-1,0.0812296,0.432253,56.2402,1.61267,2.39949,1,-0.0803545,0
172952,559726133,44.0307,-0.630874,-2.26361,1,0.0239008,0.546776,38.2476,0.0888209,0.79905,-1,-0.0176747,0
172952,559292777,42.5533,-0.0845164,0.917031,-1,-0.0282173,0,86.4042,0.756627,2.96919,1,-0.060716,0
172952,560640068,39.301,2.05319,0.373225,-1,0.0216198,2.2394,40.9355,1.39604,-2.73944,1,-0.0165765,0
172952,560225909,37.7626,0.536678,-1.47045,1,0.0738379,0,41.465,-0.535031,1.70396,-1,-0.0747537,1.19137
172952,560555664,17.7428,0.0930452,-2.14394,-1,0.0311255,2.07451,125.69,0.208316,0.586724,1,0.00258974,0.910514
172952,559981374,37.5699,-1.27259,-0.451625,-1,0.0760008,0,38.4864,-0.0668251,2.57496,1,-0.0828088,0
172952,560989745,39.2498,-1.1872,-0.987129,1,0.0919513,0.18335,34.5789,-0.266281,1.87061,-1,-0.0876425,0
172952,559978144,27.8917,1.14575,2.60401,1,-0.0744414,2.83208,45.2191,-0.404597,0.084689,-1,0.0456312,0
172952,560544696,25.1773,-1.20751,2.32623,1,-0.0857571,0,27.9046,1.1799,-0.651988,-1,0.079987,0
172952,561499394,19.2501,-1.09414,0.444138,1,0.0116654,10.7524,16.8103,1.58112,-2.79425,1,-0.0189945,19.5342
172952,561862634,38.0401,-1.73263,-0.675324,1,0.0794131,0,30.3196,-0.0899349,2.33539,-1,-0.0802332,0
172952,562025803,41.2377,1.90304,-0.35466,1,0.0728941,0,39.2226,1.02604,2.71101,-1,-0.0767511,0
172952,562166895,34.5065,1.0561,0.761387,1,-0.012773,3.99088,49.1054,0.0887201,-2.70155,-1,-0.014719,1.05497
172952,563146982,40.3601,0.244866,2.45274,-1,-0.0788805,1.32596,36.5303,-0.899966,-0.718368,1,0.0821044,0.277244
172952,562732001,37.2756,1.01198,-0.366848,-1,0.0721134,0,39.2605,-0.0975771,2.83015,1,-0.0699944,0
172952,563263104,59.2143,-1.06001,-1.52155,1,0.0778861,0,15.2033,0.894051,1.38957,-1,-0.0690654,0
172952,562503518,55.5539,1.09323,2.29208,-1,-0.0871152,0,36.0023,0.257421,-0.369814,1,0.072416,0.399584
172952,562533686,37.7738,-0.794106,-0.064322,-1,0.0490476,1.36744,33.0465,0.612294,3.05496,1,-0.052987,0.416553
172952,562818997,44.1512,1.62427,-1.80244,-1,0.0561259,1.42817,42.3697,1.11435,1.20192,1,-0.0488294,0
172952,562258233,31.3528,-0.131266,0.864365,1,-0.0226894,0.774214,28.4774,0.473403,-2.31578,-1,0.0217696,0
172952,562902210,66.931,0.980689,2.86344,1,-0.0660717,0,45.2929,1.42353,-0.14504,-1,0.0567535,0
172952,562693971,40.9956,1.78472,1.92532,-1,-0.0861417,0,37.093,0.710563,-1.30013,1,0.0808461,0
172952,563099612,40.0593,-1.45014,-0.85021,1,0.0834876,1.85732,41.3189,-0.486883,1.82048,-1,-0.0793037,0.16779
172952,562278659,40.1997,0.0882808,-2.85494,1,-0.0218266,0,41.679,-0.944836,0.359773,-1,0.0158001,0.948779
172952,562271124,68.7704,1.87442,-2.89317,1,-0.0346501,0,20.2135,0.54008,0.262813,-1,0.0336882,0.840706
172952,563835874,35.6574,-1.34456,1.13201,-1,-0.0415078,0,38.7727,0.201269,-2.03337,1,0.0394783,0
172952,563877661,26.9269,-1.65268,2.27356,-1,-0.0928482,0.906314,27.1936,0.568192,-1.3392,1,0.0815856,0
172952,563409008,19.6117,-1.08674,-2.30901,-1,0.0222192,0,35.2115,1.28149,1.6791,1,-0.074949,0
172952,563628057,40.7833,-1.7638,1.35003,-1,-0.05644,0.2945,37.4341,-0.879418,-1.51749,1,0.0722117,0
172952,564181634,57.8482,-0.738702,-0.185125,-1,0.0630062,0,30.0059,0.362066,2.27065,1,-0.0854184,0
172952,563772131,34.2616,1.09336,1.78506,1,-0.0805085,0,39.4222,-0.20502,-1.28422,-1,0.081475,0
172952,563864529,34.1049,1.64139,-0.159818,-1,0.0520542,0.257582,53.9141,0.905294,2.88965,1,-0.0608989,0
172952,569382881,45.5672,-0.587828,-0.824453,-1,0.085699,0.496702,46.3846,0.340193,2.53008,1,-0.0804751,0
172952,569585985,40.8495,-1.24872,1.41184,-1,-0.0602199,0,43.8941,-1.53511,-1.79372,1,0.0589869,3.03595
172952,569883097,27.7131,-1.13802,-0.780955,-1,0.0800555,0.657777,40.4077,0.60368,1.82522,1,-0.080128,0
172952,569563867,54.4001,1.20398,2.62893,1,-0.0760315,0,23.719,-0.16698,-0.12989,-1,0.0568417,0
172952,569875331,31.4818,-1.08044,-0.39159,1,0.0498534,8.52284,15.4221,1.02838,2.43671,-1,-0.0811442,16.328
172952,569210320,43.1249,-1.00493,-1.84126,1,0.0576281,0,47.8192,-0.595908,1.13367,-1,-0.046524,0
172952,569522008,40.0399,0.0505448,-0.880457,-1,0.0875858,0,43.7337,-0.762619,2.13865,1,-0.08641,0
172952,568933309,36.0912,-0.868222,-2.79699,-1,-0.0219583,0,53.0938,-1.01666,0.815507,1,-0.0189363,0
172952,569602133,47.8992,0.354077,2.79198,1,-0.070963,0,40.7633,0.541955,-0.524845,-1,0.0802804,0
172952,569051790,44.7841,-0.124595,-0.834681,-1,0.0857126,0.452596,40.3931,-0.655041,2.33305,1,-0.0864508,0
172952,569832326,46.1911,1.44747,-0.435235,-1,0.0747325,0.313126,46.3537,1.01605,2.21982,1,-0.0873784,0.652985
172952,569336952,10.1742,-1.34613,1.00333,1,-0.0416414,7.33316,18.2372,1.59304,-2.24289,-1,0.0345391,9.043
172952,569733008,40.6867,1.11026,-0.711948,-1,0.0811133,0,37.4909,-0.0382011,2.46787,1,-0.0817316,0
172952,569349764,32.7145,-0.139861,-0.51044,-1,0.072233,105.737,43.3725,0.0696481,2.13191,1,-0.0717631,82.9004
172952,569456868,36.4304,-2.26436,2.64822,-1,-0.0737789,0,48.5745,-1.4791,-0.807763,1,0.0848849,0.899449
172952,569475084,44.6569,0.218463,-1.2629,1,0.0896315,0,34.3569,-0.303802,1.98532,-1,-0.0819144,0.314983
172952,570121775,48.6309,-1.2248,0.860398,1,-0.0259218,0,42.6309,-2.27223,-1.19072,-1,0.0863307,0
172952,570530634,44.8099,-2.2605,-1.31873,1,0.0804487,0,43.256,-1.57883,1.80948,-1,-0.0833125,0
172952,570864011,28.3471,-2.27941,2.18052,1,-0.0808214,0,25.1114,0.0839447,-0.505537,-1,0.0773237,1.04781
172952,570279445,46.5218,-0.725104,-0.929942,1,0.084115,0,41.3299,-0.474926,2.32307,-1,-0.0853314,0.625568
172952,570560253,36.8953,-1.42215,-2.77522,1,-0.0215605,0,39.5032,-0.544701,0.344798,-1,0.0258111,0
172952,570146662,43.5214,-1.84051,1.47964,-1,-0.0616634,0.87873,47.286,-1.28423,-1.74388,1,0.0590179,1.27496
172952,570660758,185.32,1.13123,-2.32751,1,0.0229778,0.604246,16.5151,0.761972,2.13621,-1,-0.0886069,0
172952,570776390,41.8061,-0.984583,-1.37442,-1,0.0813141,0,23.9846,0.749287,2.22599,1,-0.0863056,0
172952,570467293,43.5329,0.913222,-3.12989,1,-0.0458211,0,45.3661,1.16722,0.0151982,-1,0.0449392,0.470033
172952,570452413,55.4015,1.21557,-3.09353,-1,-0.0421048,3.93027,36.3721,0.770746,-0.284666,1,0.0631966,0
172952,570463789,26.3208,1.31649,1.24077,-1,-0.0483587,0.598384,42.0474,1.44004,-1.98997,1,0.0408063,0
172952,570800985,46.6008,-1.41343,-0.709087,1,0.0856182,0,44.9313,-1.28499,2.43303,-1,-0.0852599,0
172952,570611590,41.4905,-1.09951,0.721048,1,-0.0100352,0,47.1381,-0.500035,-2.42874,-1,0.00973824,0
172952,570581852,33.5862,-0.93629,-1.01824,-1,0.0858339,0,53.5964,-1.02869,2.42632,1,-0.0854633,0.290718
172952,569962201,8.51178,-1.13038,1.45271,1,-0.0708035,11.9735,18.4875,1.93959,-1.29784,-1,0.0754625,5.72626
172952,570415441,46.0134,1.26236,-1.53579,-1,0.0726459,0,35.3851,0.504163,1.46054,1,-0.0662247,0
172952,570677089,25.7777,-1.16502,-2.29484,-1,0.021659,0,19.6479,1.51083,1.03228,1,-0.0381331,0
172952,570295058,21.2677,-1.41539,1.50876,-1,-0.0455526,17.1411,54.1183,-1.45591,-1.49922,-1,0.0784003,31.1021
172952,571033314,46.1753,1.39918,-2.60205,1,-0.00746349,0.601852,50.6127,1.26785,1.05492,-1,-0.0344676,0.652674
172952,571204399,14.9007,-1.54861,2.26105,-1,-0.0834653,0,17.5871,1.72799,-0.246677,1,0.0622091,0
172952,571279117,41.7532,1.30999,-1.23286,-1,0.0812332,12.1185,14.3746,-0.140586,1.73054,1,-0.0750801,28.9228
172952,571994277,24.1296,-1.16367,1.65143,1,-0.0740078,0,25.5747,1.33208,-1.6067,-1,0.0672084,0.893515
172952,571874090,65.603,-2.26307,0.819992,-1,-0.0243442,0,17.7878,-0.642851,-2.14056,1,0.0380287,0.600026
172952,571921255,36.3129,-0.560112,-1.34328,-1,0.0813773,0,54.4381,-0.150176,1.55318,1,-0.0699413,0
172952,572116736,53.2222,1.87148,-0.577804,-1,0.074584,0,41.572,1.92753,2.90371,1,-0.0572927,0
172952,573235414,47.3793,0.303007,2.91069,-1,-0.0645982,0,42.7413,-0.17323,-0.304997,1,0.0703558,0.743214
172952,573156826,33.1632,0.236945,-1.03379,-1,0.0865029,0,57.2392,0.822236,1.81031,1,-0.0802365,0
172952,573266122,26.1169,-0.92093,0.260344,-1,0.0285421,0,26.9039,1.40193,3.05395,1,-0.0529901,0
172952,572448103,42.6001,-1.79149,-0.510664,-1,0.0752721,0,27.9709,-0.33345,2.56024,1,-0.0779775,0.667345
172952,572817831,68.5902,-1.1832,2.55397,1,-0.0785629,0.207071,32.951,-0.0519656,-0.926862,-1,0.0831889,0.475785
172952,572656448,41.5478,-1.4032,-1.36265,-1,0.0818903,0.252493,47.2328,-1.12117,1.80002,1,-0.0811316,0
172952,572859423,40.4554,1.1235,-0.598017,1,0.0760294,0,42.0266,0.891438,2.44017,-1,-0.0772947,1.07147
172952,573062935,37.4756,0.361651,-2.03819,-1,0.0423989,2.0081,39.0652,-0.587417,0.973416,1,-0.0353619,0
172952,572537502,41.4612,1.81794,2.34066,-1,-0.0837067,0,42.093,0.992994,-0.69799,1,0.0826216,0
172952,572652278,20.9027,-2.07753,-0.330542,-1,0.0664712,0,19.7565,0.278751,2.47084,1,-0.0810569,0.7096
172952,573153265,31.6526,-1.13433,-1.70293,1,0.0651103,0,54.7421,0.0736738,0.77629,-1,-0.0183729,0.829737
172952,572340258,34.1545,1.21607,0.0744614,-1,0.0419933,0.831057,48.0109,0.12059,2.96617,1,-0.0570006,2.9011
172952,987663020,35.4186,0.772899,1.05686,-1,-0.0361087,0,51.2748,0.12417,-1.8904,1,0.0519633,0
172952,986942455,51.2408,1.52505,-0.157686,-1,0.0626511,0,29.1192,0.374601,3.11735,1,-0.0540466,2.21919
172952,987054783,45.361,-1.13422,1.61321,-1,-0.0749866,0,44.7159,-0.738727,-1.61349,1,0.0697215,0.904519
172952,987377856,28.6537,1.15654,0.0680544,-1,0.0491811,0,37.4356,-0.14451,-2.89803,1,-0.0316891,0.386627
172952,987078842,38.8656,-1.87247,0.328145,1,0.0188697,0,34.5012,-0.544278,-2.77371,-1,-0.0184924,0
172952,987101360,30.1197,-1.12965,1.76857,-1,-0.0778303,0,11.5585,1.32537,-0.923834,1,0.0858925,0
172952,987660040,48.7566,-0.0752244,-0.598863,-1,0.0788784,0,37.715,0.691499,2.54406,1,-0.078629,0
172952,986953556,21.8376,0.939992,2.67996,-1,-0.0748588,1.05159,40.5676,-0.969296,-0.412475,1,0.0719235,0
172952,987443189,42.0476,-1.9353,3.08569,-1,-0.0511412,0,3.26615,1.49986,1.6726,1,-0.0804253,0
172952,988546405,41.2839,-0.396749,-3.06359,1,-0.0439569,0,43.9068,-0.846015,0.356104,-1,0.0215288,0
172952,988810649,33.0071,-1.47419,-0.487163,-1,0.0736677,0,36.3824,0.204317,2.0811,1,-0.0874844,0
172952,988560624,42.5841,-1.31836,2.1342,1,-0.090383,0,45.9902,-1.84863,-1.17467,-1,0.0843049,0
172952,988709195,21.662,-1.42409,-2.64552,1,-0.0116072,0,19.4431,1.44448,0.367129,-1,0.0222883,0
172952,988590902,23.3735,-1.14215,-0.0808758,1,0.04933,1.90754,16.6591,1.77532,2.9581,-1,-0.0526878,0
172952,988718942,30.4849,1.76807,-1.66411,1,0.0667436,0,38.2623,0.523124,2.13934,-1,-0.0859521,0
172952,988247759,38.3936,0.966711,-0.869541,1,0.0834848,0,42.7084,-0.036391,2.28975,-1,-0.0856032,0
172952,988744742,50.3947,-1.03426,2.91787,-1,-0.062245,0,47.4939,-0.435206,-0.338488,1,0.066537,0
172952,989755862,41.0853,-2.01026,2.55689,1,-0.0749665,0,26.6029,-0.377222,-0.701266,-1,0.0775615,0.754068
172952,989020003,21.6285,1.14134,-1.40757,1,0.0751111,0,51.0255,-0.501873,2.5149,-1,-0.0794175,1.58491
172952,989043659,55.0183,-1.66992,-1.84958,-1,0.0533197,0,39.8122,-1.5573,1.78377,1,-0.0775283,0
172952,989450308,42.5808,-0.0121089,-0.576619,1,0.0796621,0,47.1519,0.186295,2.61697,-1,-0.0764846,0
172952,989746174,24.3422,-1.10727,-0.317187,1,0.0708572,0,25.8783,1.38305,2.8161,-1,-0.0695273,0
172952,990705144,48.1216,1.25719,-2.14498,1,0.0297388,0,38.6523,0.508494,1.79909,-1,-0.0770527,4.81323
172952,990879755,44.295,1.95776,0.0178236,-1,0.0447168,0,43.28,1.99258,-2.95189,1,-0.0318242,0.897821
172952,990938980,33.808,-1.54817,1.47631,1,-0.0693345,0,36.0517,-0.251737,-1.38352,-1,0.0801996,0
172952,990000517,38.8852,-0.106548,1.09504,1,-0.0443381,0,43.7087,-0.890978,-2.20295,-1,0.0317454,0
172952,990103282,25.8845,-1.83796,-1.09869,1,0.088294,0,24.3419,0.581647,1.46757,-1,-0.0673325,0
172952,990390068,42.8167,0.0665039,0.965822,1,-0.0298521,0.471362,42.1402,1.00896,-2.21081,-1,0.0270179,2.32551
